player_hcp_spade,player_hcp_heart,player_hcp_diamond,player_hcp_club,partner_hcp_spade,partner_hcp_heart,partner_hcp_diamond,partner_hcp_club,total_hcp,total_num_spade,total_num_heart,total_num_diamond,total_num_club,player_balance,partner_balance,total_stop_spade,total_stop_heart,total_stop_diamond,total_stop_club,vulnerability,dealer_N,dealer_E,dealer_S,dealer_W,ns_best_fit,ns_best_major_fit,bid_00,bid_01,bid_02,bid_03,bid_04,bid_05,bid_06,bid_07,bid_08,bid_09,bid_10,bid_11,bid_12,bid_13,bid_14,bid_15,bid_16,bid_17,bid_18,bid_19,bid_20,bid_21,bid_22,bid_23,bid_24,bid_25,bid_26,bid_27,bid_28,bid_29,bid_30,bid_31,bid_32,bid_33,bid_34,bid_35,bid_36,bid_37,bid_38,bid_39,bid_40,bid_41,bid_42,bid_43,bid_44,bid_45,bid_46,bid_47,bid_48,bid_49,bid_50,bid_51,bid_52,bid_53,bid_54,bid_55,bid_56,bid_57,bid_58,bid_59,bid_60,bid_61,bid_62,bid_63,bid_64,bid_65,bid_66,bid_67,bid_68,bid_69,bid_70,bid_71,source_file,room,board_number,final_contract,tricks_claimed,bidding_sequence
7,7,0,1,2,0,9,0,26,6,6,7,7,0,3,3,3,3,2,3,0,0,1,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,19,3NT,,1D PASS 1H PASS 1NT PASS 2C! PASS 2D! PASS 3NT PASS PASS PASS
7,7,0,1,2,0,9,0,26,6,6,7,7,0,3,3,3,3,2,3,0,0,1,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,19,3NT,10.0,1D PASS 1H PASS 2C PASS 2S! PASS 2NT PASS 3NT PASS PASS PASS
4,0,1,6,6,5,3,0,25,8,6,5,7,1,1,3,3,3,3,4,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,20,4S,9.0,PASS 1C PASS 1H PASS 2C PASS 2D! PASS 3C PASS 3S PASS 4S PASS PASS PASS
4,0,1,6,6,5,3,0,25,8,6,5,7,1,1,3,3,3,3,4,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,20,4S,9.0,PASS 1C PASS 1S PASS 2C PASS 3S! PASS 4S PASS PASS PASS
6,0,1,7,0,1,0,0,15,8,6,6,6,3,0,3,2,2,3,2,1,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,21,3NT,,1D 1S PASS 2H PASS 2NT PASS 3NT PASS PASS PASS
6,0,1,7,0,1,0,0,15,8,6,6,6,3,0,3,2,2,3,2,1,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,21,3NT,9.0,1D 1S PASS 2H PASS 2NT PASS 3NT PASS PASS PASS
0,0,5,1,7,4,2,7,26,10,3,6,7,3,0,3,3,3,3,3,0,1,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,22,5S,11.0,PASS 1S PASS 3C! PASS 3D! PASS 4H! PASS 5C! PASS 5D! PASS 5H! PASS 5S PASS PASS PASS
0,0,5,1,7,4,2,7,26,10,3,6,7,3,0,3,3,3,3,3,0,1,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,22,4S,12.0,PASS 1S PASS 4S PASS PASS PASS
0,1,4,1,0,4,0,5,15,4,7,7,8,0,3,0,3,3,3,4,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,23,4S,10.0,PASS 4S PASS PASS PASS
0,1,4,1,0,4,0,5,15,4,7,7,8,0,3,0,3,3,3,4,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,23,4S,10.0,PASS 3N! PASS 4C! PASS 4H! PASS 4S PASS PASS PASS
6,0,3,2,0,2,4,0,17,8,5,8,5,0,0,3,2,3,2,1,0,0,0,1,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,24,4H,11.0,PASS 1S 2S! PASS 2N! PASS 3NT PASS 4H PASS PASS PASS
6,0,3,2,0,2,4,0,17,8,5,8,5,0,0,3,2,3,2,1,0,0,0,1,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,24,4H,11.0,PASS 1S 2N! PASS 3H PASS 4H PASS PASS PASS
1,0,7,3,6,1,0,0,18,8,8,5,5,0,2,3,2,3,3,3,1,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,25,4C,7.0,1D X 1S PASS 1NT X 2S 4C PASS PASS PASS
1,0,7,3,6,1,0,0,18,8,8,5,5,0,2,3,2,3,3,3,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,25,2S,9.0,1D 1NT 2H! PASS 2S PASS PASS PASS
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,26,4S,,PASS PASS 1D 1NT PASS 2H! PASS 2S PASS 3S PASS 4S PASS PASS PASS
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,26,4S,9.0,PASS PASS 1D 1NT PASS 2C! PASS 2D PASS 2S PASS 3S PASS 4S PASS PASS PASS
3,4,7,2,0,3,1,3,23,5,9,7,5,0,1,3,3,3,3,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,27,4H,10.0,2D PASS 2NT PASS 3C PASS 3D PASS 3S X 4H PASS PASS PASS
3,4,7,2,0,3,1,3,23,5,9,7,5,0,1,3,3,3,3,1,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,27,4H,11.0,2H PASS 4H PASS PASS PASS
5,0,3,3,0,3,3,5,22,5,6,7,8,0,0,3,2,3,3,2,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,open,28,3S,,1S PASS 2N! PASS 3S PASS PASS PASS
5,0,3,3,0,3,3,5,22,5,6,7,8,0,0,3,2,3,3,2,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85307.lin,closed,28,3S,,1S PASS 2N! PASS 3S PASS PASS PASS
2,4,4,1,1,4,0,2,18,8,7,5,6,0,0,2,3,3,2,1,1,0,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85311.lin,closed,17,5D,9.0,1H 2NT PASS 3H! PASS 4C PASS 5D PASS PASS PASS
2,0,6,2,7,3,0,3,23,7,6,8,5,0,0,3,3,3,3,4,0,0,0,1,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85311.lin,open,20,3NT,,1C 1D PASS 2C PASS 2D PASS 3NT PASS PASS PASS
3,6,3,4,4,0,3,3,26,8,6,5,7,1,1,3,3,3,3,2,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,15,4S,,PASS PASS 1S PASS 1NT PASS 2C! PASS 2D! PASS 2H! PASS 3C PASS 3S PASS 4S PASS PASS PASS
3,6,3,4,4,0,3,3,26,8,6,5,7,1,1,3,3,3,3,2,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,15,4S,10.0,PASS PASS 1S PASS 1NT PASS 2N! PASS 4S PASS PASS PASS
7,0,6,4,0,6,0,4,27,7,4,8,7,0,0,3,3,3,3,3,0,0,0,1,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,16,3NT,7.0,PASS 1C! PASS 1H! PASS 1N! PASS 3NT PASS PASS PASS
7,0,6,4,0,6,0,4,27,7,4,8,7,0,0,3,3,3,3,3,0,0,0,1,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,16,3NT,7.0,PASS 1NT PASS 2C PASS 2D PASS 3NT PASS PASS PASS
0,0,4,2,2,5,2,7,22,4,8,6,8,3,0,2,3,3,3,1,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,17,1NT,,PASS PASS 1NT PASS PASS PASS
0,0,4,2,2,5,2,7,22,4,8,6,8,3,0,2,3,3,3,1,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,17,1NT,7.0,PASS PASS 1NT PASS PASS PASS
1,1,0,3,0,7,3,2,17,5,8,6,7,0,0,2,3,3,3,2,0,1,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,18,4S,10.0,1H PASS 1S PASS 2D! PASS 3C PASS 3D PASS 3S PASS 4S PASS PASS PASS
1,1,0,3,0,7,3,2,17,5,8,6,7,0,0,2,3,3,3,2,0,1,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,18,3NT,9.0,PASS 1D! 1S PASS 1NT PASS 3C PASS 3NT PASS PASS PASS
1,1,0,6,4,0,5,0,17,10,4,8,4,0,3,3,2,3,3,3,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,19,4S,10.0,2S PASS 4S PASS PASS PASS
1,1,0,6,4,0,5,0,17,10,4,8,4,0,3,3,2,3,3,3,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,19,5H,10.0,1S PASS 3D! 3H 4S 5H PASS PASS PASS
0,4,0,0,2,2,4,3,15,5,7,8,6,0,0,2,3,3,2,4,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,20,4S,11.0,PASS PASS 1C! PASS 1S PASS 2C PASS 2NT PASS 3S PASS 4S PASS PASS PASS
0,4,0,0,2,2,4,3,15,5,7,8,6,0,0,2,3,3,2,4,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,20,5S,10.0,PASS PASS 1C PASS 1D! PASS 2S PASS 3S PASS 4C PASS 4D PASS 4NT PASS 5D PASS 5H PASS 5S PASS PASS PASS
2,0,0,3,5,5,4,6,25,8,7,5,6,0,0,3,3,3,3,2,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,21,4H,,PASS PASS 2NT PASS 3D! X P! PASS 3S PASS 4D X 4H PASS PASS PASS
2,0,0,3,5,5,4,6,25,8,7,5,6,0,0,3,3,3,3,2,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,21,4S,10.0,PASS PASS 1C! PASS 1D! PASS 1H! PASS 1S 2D D! 3D 4D PASS 4S PASS PASS PASS
2,6,0,0,4,0,4,8,24,6,8,4,8,1,3,3,3,3,3,3,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,22,4H,,1D! 2C PASS 2H PASS 3D X 3H PASS 4H PASS PASS PASS
2,6,0,0,4,0,4,8,24,6,8,4,8,1,3,3,3,3,3,3,0,1,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,22,3NT,9.0,2D 3NT PASS PASS PASS
0,4,1,4,5,0,3,2,19,8,3,7,8,0,3,3,3,3,3,4,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,23,4H,9.0,PASS 2D! PASS 4C! PASS 4D! PASS 4H PASS PASS PASS
0,4,1,4,5,0,3,2,19,8,3,7,8,0,3,3,3,3,3,4,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,23,4H,9.0,1S 2H 2S 4H PASS PASS PASS
5,5,2,1,1,4,0,0,18,9,7,5,5,0,0,3,3,2,2,1,0,0,0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,24,3D,9.0,1D! X 2C 2S 3D PASS PASS PASS
5,5,2,1,1,4,0,0,18,9,7,5,5,0,0,3,3,2,2,1,0,0,0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,24,3D,9.0,1D X 2C 2S 3D PASS PASS PASS
0,0,4,7,5,5,2,0,23,10,5,5,6,3,0,3,3,3,3,3,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,25,4S,12.0,1S PASS 2C! PASS 2S PASS 2NT PASS 3C PASS 4S PASS PASS PASS
0,0,4,7,5,5,2,0,23,10,5,5,6,3,0,3,3,3,3,3,1,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,25,4S,12.0,1S PASS 4S PASS PASS PASS
1,2,1,4,9,4,7,0,28,8,6,6,6,0,0,3,3,3,3,4,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,26,4S,,2D! X XX PASS 2H 2NT PASS 3H X 4S PASS PASS PASS
1,2,1,4,9,4,7,0,28,8,6,6,6,0,0,3,3,3,3,4,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85314.lin,closed,26,6S,10.0,3H X PASS 4S PASS 6S PASS PASS PASS
5,2,0,9,3,4,4,0,27,4,8,6,8,1,1,3,3,3,3,1,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,27,4H,11.0,1H PASS 2C! PASS 2S PASS 2N! PASS 3H PASS 3S PASS 3NT PASS 4C PASS 4D PASS 4H PASS PASS PASS
5,2,0,9,3,4,4,0,27,4,8,6,8,1,1,3,3,3,3,1,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,27,4H,12.0,1H PASS 2C! PASS 2H PASS 3C PASS 3H PASS 3S! X 3NT PASS 4H PASS PASS PASS
5,1,4,0,0,5,0,0,15,8,9,6,3,3,1,3,3,3,0,2,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,open,28,3H,9.0,1D! 1S D! 2D! PASS 3H PASS PASS PASS
5,1,4,0,0,5,0,0,15,8,9,6,3,3,1,3,3,3,0,2,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85314.lin,closed,28,5C,11.0,1D 1S 2C 2H 3C 3H D! PASS 4C PASS 5C PASS PASS PASS
3,6,0,0,7,0,3,0,19,10,6,7,3,2,2,3,3,2,0,1,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85315.lin,open,1,5S,11.0,1S 2S! 4C 4N! 5S PASS PASS PASS
3,6,0,0,7,0,3,0,19,10,6,7,3,2,2,3,3,2,0,1,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85315.lin,closed,1,5S,11.0,PASS 1H 2D PASS 2S 3C 4S 5C 5S PASS PASS PASS
0,1,5,4,0,5,3,2,20,4,7,8,7,0,0,0,3,3,3,2,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85315.lin,open,2,2S,8.0,1C PASS 1S PASS 2S PASS PASS PASS
